date,genre_id,sales,predicted_sales,absolute_error
2026-03-28,215430,124328,167089.73054995376,42761.73054995376
2026-03-28,215913,60328,74058.8969941618,13730.896994161798
2026-03-28,216158,172629,110397.95985942669,62231.040140573314
2026-03-28,216173,351960,269155.63767637784,82804.36232362216
2026-03-28,216424,224795,139909.87847343972,84885.12152656028
2026-03-28,301577,317308,459641.4811007792,142333.4811007792
2026-03-28,304080,195479,151303.81402969654,44175.18597030346
2026-03-28,304763,128568,99375.09989576346,29192.90010423654
2026-03-28,401131,137235,121024.82633257854,16210.173667421463
2026-03-28,401534,67382,87627.5916477754,20245.591647775407
2026-03-28,402018,101980,129289.9833074204,27309.983307420407
2026-03-28,402279,124775,100791.60954637127,23983.39045362873
2026-03-28,407120,68760,54736.39194756251,14023.608052437492
2026-03-28,408789,135680,93772.46773368557,41907.53226631443
2026-03-28,501098,15460,28831.921643509646,13371.921643509646
2026-03-28,502221,248637,89348.43526854322,159288.56473145678
2026-03-28,502280,475126,212138.3434323041,262987.6565676959
2026-03-28,502835,236264,180485.92590360512,55778.07409639488
2026-03-28,506012,54000,52077.64086652202,1922.3591334779776
2026-03-28,506536,187910,202666.42713819555,14756.427138195548
2026-03-28,506539,64605,48965.369549756004,15639.630450243996
2026-03-28,507515,174500,156484.6950835696,18015.30491643041
2026-03-28,507843,583467,489098.19128829084,94368.80871170916
2026-03-28,508456,44598,63140.15734470532,18542.157344705323
2026-03-28,508599,0,1.2392851916403134,1.2392851916403134
2026-03-28,509417,168330,95754.00597856732,72575.99402143268
2026-03-28,509434,233531,204487.67850643152,29043.32149356848
2026-03-28,510003,103931,114328.98445608454,10397.984456084538
2026-03-28,511293,407448,375572.6999091921,31875.300090807898
2026-03-28,551180,944773,457982.64512409957,486790.35487590043
2026-03-28,551228,629347,803477.9912666654,174130.9912666654
2026-03-28,551732,136790,81685.13839941577,55104.861600584234
2026-03-28,551736,91588,75611.64841443906,15976.351585560944
2026-03-28,554973,280700,131238.2612355224,149461.7387644776
2026-03-28,555003,36840,24260.18496364612,12579.81503635388
2026-03-28,555421,16482,14740.198549592651,1741.801450407349
2026-03-28,558754,350433,269187.7214180534,81245.27858194662
2026-03-28,558846,684035,341056.2057687111,342978.7942312889
2026-03-28,558873,258770,342210.3680317321,83440.3680317321
2026-03-28,560271,755231,575613.4725060418,179617.52749395825
2026-03-28,562641,0,260349.53386854037,260349.53386854037
2026-03-28,563339,914533,778888.9926548922,135644.00734510785
2026-03-28,563342,3024986,2610565.166137076,414420.833862924
2026-03-28,563689,177049,91275.84476561692,85773.15523438308
2026-03-28,564286,0,88595.43818320283,88595.43818320283
2026-03-28,564647,279452,164266.52761518492,115185.47238481508
2026-03-28,564895,205991,121219.1447346845,84771.8552653155
2026-03-28,565724,623942,673681.0765452288,49739.07654522883
2026-03-28,566061,108418,96603.7071509929,11814.292849007106
2026-03-28,566403,392797,185303.07312381815,207493.92687618185
2026-03-28,566647,19980,16213.281714068718,3766.7182859312816
2026-03-28,567251,0,15.61788775050799,15.61788775050799
2026-03-28,567434,272949,101946.25090344936,171002.74909655063
2026-03-28,567538,194028,114219.50991051095,79808.49008948905
2026-03-28,567554,1924,2062.693677283213,138.69367728321322
2026-03-28,567623,103027,52039.90660051037,50987.09339948963
2026-03-28,567645,120769,95757.71454143852,25011.285458561484
2026-03-28,567662,390080,322795.8010981475,67284.19890185248
2026-03-28,567664,596606,427565.363460011,169040.63653998898
2026-03-28,567665,461131,475712.6207357919,14581.62073579192
2026-03-29,100181,2400,562.5646734990867,1837.4353265009133
2026-03-29,100487,310923,106137.58924248812,204785.41075751188
2026-03-29,100992,553859,856021.3580608986,302162.3580608986
2026-03-29,101020,44032,93425.56499116248,49393.56499116248
2026-03-29,101384,0,0.746141441919127,0.746141441919127
2026-03-29,101535,73710,45372.316290509916,28337.683709490084
2026-03-29,101954,2500,4059.819794599523,1559.819794599523
2026-03-29,110365,73441,70790.7527715989,2650.247228401102
2026-03-29,110409,0,11226.177199521437,11226.177199521437
2026-03-29,110435,7000,5796.343431318161,1203.6565686818394
2026-03-29,110632,236120,252353.37955257396,16233.379552573955
2026-03-29,200181,76294,35988.915220500676,40305.084779499324
2026-03-29,201184,112676,57377.72552960377,55298.27447039623
2026-03-29,201351,266484,331146.2218103229,64662.221810322895
2026-03-29,201486,354694,518995.9374865196,164301.93748651957
2026-03-29,201632,89784,247487.42864316862,157703.42864316862
2026-03-29,201925,90538,130872.00594786314,40334.005947863145
2026-03-29,202502,0,8.00520716541008,8.00520716541008
2026-03-29,204586,14640,401.8043488986401,14238.19565110136
2026-03-29,204934,166000,109238.60931395709,56761.39068604291
2026-03-29,204964,142799,129296.89880399148,13502.101196008516
2026-03-29,205272,46398,114125.46041401243,67727.46041401243
2026-03-29,205582,36670,49895.28582784069,13225.285827840693
2026-03-29,205611,89604,95019.56069197952,5415.560691979525
2026-03-29,205761,76786,109438.45126033097,32652.45126033097
2026-03-29,206361,407300,698430.7524128648,291130.7524128648
2026-03-29,206363,19780,8165.538080610021,11614.461919389978
2026-03-29,206440,707132,1031435.9861797809,324303.9861797809
2026-03-29,206471,567440,814080.1477118768,246640.14771187678
2026-03-29,207288,64281,87651.21355388171,23370.21355388171
2026-03-29,207774,90187,115807.3069735291,25620.306973529106
2026-03-29,207802,62149,54270.750718091316,7878.249281908684
2026-03-29,207966,50000,70662.9122012479,20662.912201247906
2026-03-29,208532,3080,2986.95742827339,93.04257172660982
2026-03-29,210022,179786,506206.6596562098,326420.6596562098
2026-03-29,210413,4980,2547.6182221760946,2432.3817778239054
2026-03-29,212377,0,0.1126476439438505,0.1126476439438505
2026-03-29,214099,108434,150617.87242878808,42183.872428788076
2026-03-29,214104,52690,35865.234584466045,16824.765415533955
2026-03-29,214781,169492,128717.50366632642,40774.49633367358
2026-03-29,215430,103673,167122.4897667346,63449.489766734594
2026-03-29,215913,116065,82265.81466476578,33799.185335234215
2026-03-29,216158,198978,148444.53869023404,50533.46130976596
2026-03-29,216173,259683,361826.13428041455,102143.13428041455
2026-03-29,216424,187336,254578.50118326483,67242.50118326483
2026-03-29,301577,346395,382128.5973270398,35733.59732703981
2026-03-29,304080,142040,210436.0489725066,68396.0489725066
2026-03-29,304763,154520,123679.11422815507,30840.88577184493
2026-03-29,401131,145410,155013.5295610619,9603.529561061907
2026-03-29,401534,146945,91201.07146238511,55743.92853761489
2026-03-29,402018,150600,162831.92611758024,12231.926117580238
2026-03-29,402279,90008,140153.83238395574,50145.83238395574
2026-03-29,407120,21480,68521.91988792983,47041.919887929835
2026-03-29,408789,96298,131499.01269174335,35201.01269174335
2026-03-29,501098,21530,26903.191778938573,5373.191778938573
2026-03-29,502221,38760,168843.57590894087,130083.57590894087
2026-03-29,502280,317393,292338.74792613916,25054.252073860844
2026-03-29,502835,219214,334286.4814835908,115072.48148359079
2026-03-29,506012,90400,60243.18712164091,30156.812878359087
2026-03-29,506536,207359,236874.1665073079,29515.166507307906
2026-03-29,506539,53493,61191.38090478654,7698.380904786543
2026-03-29,507515,232560,200765.89483372826,31794.105166271736
2026-03-29,507843,629421,737792.3975907522,108371.39759075223
2026-03-29,508456,41963,78570.91793693067,36607.917936930666
2026-03-29,508599,0,5.0155042876846565,5.0155042876846565
2026-03-29,509417,132319,142053.83301596422,9734.833015964221
2026-03-29,509434,165891,303174.54357680626,137283.54357680626
2026-03-29,510003,135477,143643.00524470795,8166.005244707951
2026-03-29,511293,348655,537654.2842009921,188999.2842009921
2026-03-29,551180,900564,704028.5600486654,196535.4399513346
2026-03-29,551228,1152763,946927.440248364,205835.559751636
2026-03-29,551732,104580,119228.23685908008,14648.236859080076
2026-03-29,551736,54079,101535.23955274228,47456.23955274228
2026-03-29,554973,125000,203332.4607166284,78332.46071662841
2026-03-29,555003,49530,31158.239632477507,18371.760367522493
2026-03-29,555421,21716,15032.770910089936,6683.229089910064
2026-03-29,558754,418626,333801.83516183327,84824.16483816673
2026-03-29,558846,701375,643465.694211683,57909.305788317
2026-03-29,558873,371064,390534.20302300365,19470.203023003647
2026-03-29,560271,784893,834564.0267621018,49671.0267621018
2026-03-29,562641,0,101298.50073051626,101298.50073051626
2026-03-29,563339,875180,1014836.7248451293,139656.7248451293
2026-03-29,563342,1756559,3137727.7336908574,1381168.7336908574
2026-03-29,563689,92178,187695.09507296333,95517.09507296333
2026-03-29,564286,106360,105668.1357359794,691.8642640205944
2026-03-29,564647,94471,232471.81060386368,138000.81060386368
2026-03-29,564895,244392,219235.4829434419,25156.517056558107
2026-03-29,565724,605832,794439.636066258,188607.63606625795
2026-03-29,566061,202434,138611.8832073851,63822.11679261489
2026-03-29,566403,193998,226825.3601805543,32827.3601805543
2026-03-29,566647,10400,16562.903016987595,6162.903016987595
2026-03-29,567251,0,4.8244501088857525,4.8244501088857525
2026-03-29,567434,345170,261034.00866782165,84135.99133217835
2026-03-29,567538,143612,205083.77630225124,61471.77630225124
2026-03-29,567554,7488,2536.0934973079325,4951.906502692067
2026-03-29,567623,45627,107854.74983534998,62227.74983534998
2026-03-29,567645,96144,149108.75239847312,52964.75239847312
2026-03-29,567662,368082,518296.9494544848,150214.9494544848
2026-03-29,567664,394423,725399.1453734452,330976.14537344524
2026-03-29,567665,335935,529743.3195412426,193808.31954124256
2026-03-30,100181,0,1625.8462862755762,1625.8462862755762
2026-03-30,100487,231752,212268.4672290644,19483.53277093559
2026-03-30,100992,832181,1210259.37358488,378078.37358488
2026-03-30,101020,162253,149119.55127031816,13133.44872968184
2026-03-30,101384,0,0.8830699760955976,0.8830699760955976
2026-03-30,101535,82948,114213.1822342945,31265.182234294494
2026-03-30,101954,4719,6841.689181217001,2122.6891812170006
2026-03-30,110365,101904,123014.5336161208,21110.533616120796
2026-03-30,110409,33222,24319.720182294044,8902.279817705956
2026-03-30,110435,8400,11026.807463860112,2626.807463860112
2026-03-30,110632,384445,681869.5510007377,297424.5510007377
2026-03-30,200181,88088,72540.23917097115,15547.760829028848
2026-03-30,201184,117092,117633.85452052204,541.8545205220435
2026-03-30,201351,586807,682035.0314890746,95228.03148907458
2026-03-30,201486,622630,683537.0357714085,60907.03577140847
2026-03-30,201632,300222,249029.78417517844,51192.21582482156
2026-03-30,201925,54143,142622.1992217119,88479.1992217119
2026-03-30,202502,5680,273.76740517139314,5406.232594828607
2026-03-30,204586,59800,17274.28322289948,42525.71677710052
2026-03-30,204934,189600,189996.13057255614,396.13057255613967
2026-03-30,204964,180701,191457.59262397484,10756.592623974837
2026-03-30,205272,294664,141879.67052759673,152784.32947240327
2026-03-30,205582,58383,90243.4997567913,31860.499756791294
2026-03-30,205611,113010,159379.24834434924,46369.24834434924
2026-03-30,205761,91032,185589.00234452344,94557.00234452344
2026-03-30,206361,907550,837812.0480094841,69737.95199051592
2026-03-30,206363,48660,14277.299488951958,34382.70051104804
2026-03-30,206440,1529968,1150247.7951239436,379720.2048760564
2026-03-30,206471,1287289,993854.5913844813,293434.4086155187
2026-03-30,207288,190481,136776.25949455932,53704.740505440685
2026-03-30,207774,299267,279574.6764986227,19692.32350137731
2026-03-30,207802,147452,71132.11887637776,76319.88112362224
2026-03-30,207966,42000,155251.20159121964,113251.20159121964
2026-03-30,208532,3080,7931.192497387687,4851.192497387687
2026-03-30,210022,866978,617156.7945784713,249821.20542152866
2026-03-30,210413,39600,36471.278937662915,3128.7210623370847
2026-03-30,212377,7800,100.0538206964661,7699.946179303534
2026-03-30,214099,128247,252603.04694452448,124356.04694452448
2026-03-30,214104,131346,55362.38032552159,75983.61967447841
2026-03-30,214781,324094,216869.60836368607,107224.39163631393
2026-03-30,215430,239573,219711.52218515656,19861.47781484344
2026-03-30,215913,195577,162192.0698567339,33384.9301432661
2026-03-30,216158,240078,201155.81774427104,38922.182255728956
2026-03-30,216173,464466,498130.96965592745,33664.969655927445
2026-03-30,216424,451410,369954.57206241845,81455.42793758155
2026-03-30,301577,418490,711252.6497720694,292762.6497720694
2026-03-30,304080,244223,303957.8875591432,59734.887559143186
2026-03-30,304763,253480,180721.90694882418,72758.09305117582
2026-03-30,401131,256935,297929.35709920153,40994.35709920153
2026-03-30,401534,193608,166980.30862015288,26627.69137984712
2026-03-30,402018,501180,294160.6159567042,207019.3840432958
2026-03-30,402279,220399,206868.60770804036,13530.392291959637
2026-03-30,407120,106530,76103.16862222132,30426.831377778683
2026-03-30,408789,142067,178829.72226660338,36762.72226660338
2026-03-30,501098,55725,59616.02154921963,3891.0215492196294
2026-03-30,502221,211859,197075.82565308208,14783.17434691792
2026-03-30,502280,307431,387866.8916379184,80435.89163791842
2026-03-30,502835,477574,483107.4872716245,5533.487271624501
2026-03-30,506012,82900,104226.34401660712,21326.344016607123
2026-03-30,506536,480330,496073.26017474453,15743.26017474453
2026-03-30,506539,31075,110912.09850439086,79837.09850439086
2026-03-30,507515,354660,260508.21918334515,94151.78081665485
2026-03-30,507843,1329692,1177706.3202240681,151985.67977593187
2026-03-30,508456,73000,131624.3669128322,58624.36691283219
2026-03-30,508599,0,31.78144619746264,31.78144619746264
2026-03-30,509417,204390,193568.40835260207,10821.59164739793
2026-03-30,509434,378081,407988.0839663892,29907.083966389182
2026-03-30,510003,252775,262328.19691572816,9553.196915728156
2026-03-30,511293,802911,1057841.1791155925,254930.1791155925
2026-03-30,551180,1267200,806471.0257879206,460728.9742120794
2026-03-30,551228,1134120,1493754.628111065,359634.6281110649
2026-03-30,551732,223430,189034.76718071123,34395.232819288765
2026-03-30,551736,133908,147682.31823147222,13774.318231472222
2026-03-30,554973,193400,191734.34024190265,1665.6597580973466
2026-03-30,555003,53160,50723.400703759646,2436.5992962403543
2026-03-30,555421,21722,22625.383027740863,903.3830277408633
2026-03-30,558754,909405,763857.7277645763,145547.27223542368
2026-03-30,558846,896849,845524.1131756424,51324.886824357556
2026-03-30,558873,504320,710744.5961742814,206424.59617428144
2026-03-30,560271,874264,1039089.8159341099,164825.81593410985
2026-03-30,562641,398800,367300.0756346926,31499.92436530738
2026-03-30,563339,1784416,1727435.6850333828,56980.31496661715
2026-03-30,563342,3808901,4119508.076779326,310607.07677932596
2026-03-30,563689,188346,223670.85306586983,35324.85306586983
2026-03-30,564286,217300,274727.53629039123,57427.53629039123
2026-03-30,564647,673245,299609.95192694536,373635.04807305464
2026-03-30,564895,350390,361912.9101526276,11522.91015262762
2026-03-30,565724,1135400,1233099.7163912472,97699.71639124723
2026-03-30,566061,248866,245976.75366147308,2889.246338526922
2026-03-30,566403,160000,289227.0729350045,129227.07293500449
2026-03-30,566647,0,31940.508296222622,31940.508296222622
2026-03-30,567251,3963,1375.8545889526508,2587.145411047349
2026-03-30,567434,688470,452042.4271443605,236427.5728556395
2026-03-30,567538,297871,294169.4417744315,3701.5582255685003
2026-03-30,567554,16380,12555.133322274109,3824.8666777258913
2026-03-30,567623,130206,124607.02226180366,5598.977738196336
2026-03-30,567645,195611,273482.9957780938,77871.99577809381
